,wikidata,bathwateridentifier,status,eionet,euType,euMotive,NotEuMotive,link,WD
88,Q106707163,SE0A21480000000386,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000386,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000386'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707163'>link WD</a>
90,Q106707161,SE0A11380000000383,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11380000000383,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11380000000383'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707161'>link WD</a>
91,Q106707160,SE0A11380000000382,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11380000000382,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11380000000382'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707160'>link WD</a>
100,Q106706920,SE0930840000000008,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930840000000008,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930840000000008'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706920'>link WD</a>
102,Q106706921,SE0930840000000011,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930840000000011,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930840000000011'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706921'>link WD</a>
113,Q106706942,SE0441265000000041,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441265000000041,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441265000000041'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706942'>link WD</a>
115,Q106706941,SE0441265000000040,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441265000000040,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441265000000040'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706941'>link WD</a>
117,Q106706943,SE0441275000000043,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441275000000043,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441275000000043'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706943'>link WD</a>
123,Q106706952,SE0A21401000000062,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21401000000062,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21401000000062'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706952'>link WD</a>
137,Q106706970,SE0A21402000000097,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21402000000097,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21402000000097'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706970'>link WD</a>
140,Q106706972,SE0A21402000000098,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21402000000098,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21402000000098'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706972'>link WD</a>
142,Q106706973,SE0441263000000099,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441263000000099,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441263000000099'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706973'>link WD</a>
143,Q106706975,SE0A21486000000102,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000102,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000102'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706975'>link WD</a>
144,Q106706978,SE0A21486000000105,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000105,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000105'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706978'>link WD</a>
145,Q106706976,SE0A21486000000103,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000103,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000103'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706976'>link WD</a>
146,Q106706991,SE0A21486000000106,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000106,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21486000000106'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706991'>link WD</a>
147,Q106706994,SE0A21415000000112,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21415000000112,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21415000000112'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706994'>link WD</a>
148,Q106706992,SE0A21415000000108,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21415000000108,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21415000000108'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706992'>link WD</a>
150,Q106706993,SE0A21415000000109,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21415000000109,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21415000000109'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706993'>link WD</a>
152,Q106706997,SE0A21435000000118,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21435000000118,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21435000000118'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706997'>link WD</a>
153,Q106707002,SE0A21421000000125,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000125,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000125'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707002'>link WD</a>
156,Q106707003,SE0A21421000000126,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000126,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000126'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707003'>link WD</a>
157,Q106706999,SE0A21435000000120,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21435000000120,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21435000000120'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106706999'>link WD</a>
158,Q106707006,SE0A21421000000130,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000130,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000130'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707006'>link WD</a>
159,Q106707004,SE0A21421000000128,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000128,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000128'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707004'>link WD</a>
163,Q106707010,SE0A21421000000134,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000134,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000134'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707010'>link WD</a>
165,Q106707009,SE0A21421000000133,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000133,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000133'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707009'>link WD</a>
167,Q106707011,SE0A21421000000135,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000135,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21421000000135'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707011'>link WD</a>
173,Q106707022,SE0411081000000149,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000149,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000149'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707022'>link WD</a>
177,Q106707023,SE0411081000000150,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000150,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000150'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707023'>link WD</a>
184,Q106707035,SE0411081000000160,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000160,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000160'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707035'>link WD</a>
187,Q106707032,SE0411081000000158,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000158,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000158'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707032'>link WD</a>
188,Q106707038,SE0411081000000163,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000163,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000163'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707038'>link WD</a>
189,Q106707036,SE0411081000000161,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000161,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000161'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707036'>link WD</a>
190,Q106707039,SE0411082000000164,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000164,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000164'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707039'>link WD</a>
191,Q106707037,SE0411081000000162,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000162,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411081000000162'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707037'>link WD</a>
193,Q106707042,SE0411082000000168,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000168,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000168'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707042'>link WD</a>
195,Q106707041,SE0411082000000167,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000167,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000167'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707041'>link WD</a>
197,Q106707052,SE0411082000000173,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000173,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000173'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707052'>link WD</a>
198,Q106707053,SE0411082000000174,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000174,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0411082000000174'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707053'>link WD</a>
199,Q32265886,SE0930840000000012,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930840000000012,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0930840000000012'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q32265886'>link WD</a>
212,Q106707507,SE0441282000000416,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441282000000416,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441282000000416'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707507'>link WD</a>
215,Q106707510,SE0441293000000420,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000420,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000420'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707510'>link WD</a>
217,Q106707511,SE0441293000000421,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000421,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000421'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707511'>link WD</a>
218,Q106707509,SE0441293000000419,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000419,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000419'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707509'>link WD</a>
221,Q106707512,SE0441293000000422,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000422,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000422'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707512'>link WD</a>
222,Q106707518,SE0441293000000428,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000428,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000428'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707518'>link WD</a>
223,Q106707516,SE0441293000000426,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000426,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000426'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707516'>link WD</a>
225,Q106707523,SE0441257000000432,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000432,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000432'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707523'>link WD</a>
226,Q106707521,SE0441257000000430,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000430,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000430'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707521'>link WD</a>
227,Q106707522,SE0441257000000431,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000431,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000431'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707522'>link WD</a>
228,Q106707520,SE0441293000000429,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000429,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441293000000429'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707520'>link WD</a>
230,Q106707524,SE0441257000000433,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000433,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0441257000000433'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707524'>link WD</a>
239,Q106707538,SE0A11384000000457,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000457,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000457'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707538'>link WD</a>
242,Q106707536,SE0A11384000000453,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000453,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000453'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707536'>link WD</a>
246,Q106707600,SE0A11384000000462,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000462,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000462'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707600'>link WD</a>
247,Q106707601,SE0A11384000000463,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000463,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A11384000000463'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707601'>link WD</a>
268,Q106707627,SE0A21480000000517,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000517,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000517'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707627'>link WD</a>
269,Q106707625,SE0A21480000000511,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000511,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000511'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707625'>link WD</a>
271,Q106707631,SE0A21480000000520,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000520,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000520'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707631'>link WD</a>
272,Q106707634,SE0A21480000000526,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000526,False,Felaktig inmatning,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000526'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707634'>link WD</a>
273,Q106707632,SE0A21480000000521,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000521,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21480000000521'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707632'>link WD</a>
285,Q106707646,SE0A21484000000550,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000550,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000550'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707646'>link WD</a>
287,Q106707648,SE0A21484000000552,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000552,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000552'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707648'>link WD</a>
288,Q106707650,SE0A21484000000555,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000555,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000555'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707650'>link WD</a>
289,Q106707647,SE0A21484000000551,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000551,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000551'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707647'>link WD</a>
290,Q106707651,SE0A21484000000556,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000556,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000556'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707651'>link WD</a>
291,Q106707649,SE0A21484000000554,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000554,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000554'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707649'>link WD</a>
292,Q106707652,SE0A21484000000557,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000557,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000557'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707652'>link WD</a>
293,Q106707694,SE0A21484000000559,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000559,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000559'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707694'>link WD</a>
296,Q106707699,SE0A21484000000565,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000565,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000565'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707699'>link WD</a>
297,Q106707696,SE0A21484000000561,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000561,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000561'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707696'>link WD</a>
298,Q106707697,SE0A21484000000562,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000562,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21484000000562'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106707697'>link WD</a>
300,Q106694967,SE0230583000001857,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0230583000001857,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0230583000001857'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106694967'>link WD</a>
301,Q106708690,SE0A21490000001781,404,https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21490000001781,False,,,<a href='https://dd.eionet.europa.eu/vocabularyconcept/wise/WFDProtectedArea/euProtectedAreaCode.SE0A21490000001781'>link eionet</a>,<a href='https://www.wikidata.org/wiki/Q106708690'>link WD</a>
